STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
723060,13722, 19900101,   51.3,24,   38.5,24, 1012.8,24,  996.8,24,  11.9,24,  13.8,24,  21.0,  29.9,   64.0 ,  39.9 , 0.41G,999.9, 010000,
723060,13722, 19900102,   35.0,24,   19.7,24, 1031.2,24, 1014.6,24,  15.5,24,   5.4,24,  11.1, 999.9,   46.9*,  21.9 , 0.09G,999.9, 000000,
723060,13722, 19900103,   41.4,24,   25.7,24, 1030.1,24, 1013.5,24,  10.5,24,   6.8,24,  12.0, 999.9,   57.0*,  21.9 , 0.00G,999.9, 000000,
723060,13722, 19900104,   52.3,24,   41.4,24, 1024.0,24, 1007.7,24,   8.6,24,   6.9,24,  12.0, 999.9,   63.0*,  30.9 , 0.00G,999.9, 000000,
723060,13722, 19900105,   56.0,24,   49.3,24, 1020.0,24, 1004.0,24,   5.9,24,   4.9,24,   8.0, 999.9,   63.0 ,  45.0 , 0.00G,999.9, 110000,
723060,13722, 19900106,   50.7,24,   46.6,24, 1018.8,24, 1002.7,24,   4.1,24,   5.1,24,  15.0, 999.9,   61.0 ,  46.9 , 0.36G,999.9, 110000,
723060,13722, 19900107,   44.5,24,   31.5,24, 1021.9,24, 1005.6,24,  12.6,24,   3.4,24,   7.0, 999.9,   55.0 ,  39.9 , 0.13G,999.9, 000000,
723060,13722, 19900108,   42.2,24,   39.9,24, 1012.5,24,  996.3,24,   3.6,24,   6.2,24,  14.0, 999.9,   48.0 ,  39.9 , 0.54G,999.9, 110000,
723060,13722, 19900109,   39.2,24,   37.7,24, 1016.9,24, 1000.5,24,   4.0,24,   5.7,24,  10.1,  17.1,   50.0*,  33.1 , 0.02G,999.9, 100000,
723060,13722, 19900110,   47.7,24,   35.0,24, 1012.2,24,  996.1,24,  11.0,24,  11.7,24,  21.0,  28.9,   59.0 ,  33.1 , 0.00G,999.9, 000000,
723060,13722, 19900111,   42.3,24,   26.1,24, 1013.1,24,  996.9,24,  14.4,24,   6.7,24,  14.0,  19.0,   63.0*,  27.0 , 0.00G,999.9, 000000,
723060,13722, 19900112,   49.8,24,   19.0,24, 1004.9,24,  989.0,24,  14.9,24,  13.0,24,  18.1,  26.0,   64.0 ,  43.0*, 0.00G,999.9, 000000,
723060,13722, 19900113,   35.8,24,   12.7,24, 1020.8,24, 1004.4,24,  14.9,24,  11.6,24,  17.1,  26.0,   54.0 ,  28.9 , 0.00G,999.9, 000000,
723060,13722, 19900114,   35.5,24,   14.7,24, 1030.0,24, 1013.3,24,  13.9,24,   4.7,24,  13.0, 999.9,   54.0*,  21.9 , 0.00G,999.9, 000000,
723060,13722, 19900115,   47.4,24,   28.1,24, 1028.2,24, 1011.8,24,  13.5,24,   9.0,24,  14.0, 999.9,   64.0*,  37.9*, 0.00G,999.9, 000000,
723060,13722, 19900116,   52.9,24,   37.3,24, 1028.6,24, 1012.3,24,  10.6,24,   5.6,24,  10.1, 999.9,   69.1*,  36.0 , 0.00G,999.9, 000000,
723060,13722, 19900117,   56.0,24,   45.1,24, 1027.8,24, 1011.7,24,   7.7,24,   5.5,24,  11.1,  15.9,   72.0*,  36.0 , 0.00G,999.9, 000000,
723060,13722, 19900118,   59.6,24,   51.5,24, 1023.1,24, 1007.1,24,   9.7,24,   9.4,24,  14.0,  20.0,   73.0 ,  44.1 , 0.00G,999.9, 000000,
723060,13722, 19900119,   53.1,24,   43.7,24, 1025.2,24, 1009.1,24,   8.3,24,   6.6,24,  14.0,  20.0,   69.1 ,  46.9 , 0.00G,999.9, 100000,
723060,13722, 19900120,   47.7,24,   36.6,24, 1024.5,24, 1008.3,24,   8.9,24,   5.3,24,   8.9, 999.9,   57.0 ,  43.0 , 0.00G,999.9, 000000,
723060,13722, 19900121,   58.8,24,   52.8,24, 1012.2,24,  996.2,24,   6.3,24,  10.5,24,  17.1,  22.9,   66.9*,  43.0 , 0.90G,999.9, 110000,
723060,13722, 19900122,   50.1,24,   32.6,24, 1014.3,24,  998.4,24,  13.3,24,   7.3,24,  12.0,  15.9,   66.9 ,  34.0 , 0.00D,999.9, 000000,
723060,13722, 19900123,   47.5,24,   30.8,24, 1018.8,24, 1002.6,24,  11.9,24,   3.9,24,  10.1, 999.9,   63.0 ,  30.9 , 0.00G,999.9, 000000,
723060,13722, 19900124,   51.4,24,   39.9,24, 1017.3,24, 1001.2,24,   9.9,24,   6.0,24,  10.1, 999.9,   64.0 ,  48.9*, 0.04G,999.9, 110000,
723060,13722, 19900125,   58.7,24,   52.6,24, 1013.1,24,  997.1,24,   5.3,24,   9.4,24,  18.1,  28.9,   77.0*,  48.0 , 0.06G,999.9, 110000,
723060,13722, 19900126,   48.2,24,   37.7,24, 1012.6,24,  996.6,24,   9.4,24,  12.6,24,  19.0,  28.0,   61.0*,  39.0 , 0.75G,999.9, 110000,
723060,13722, 19900127,   38.7,24,   21.3,24, 1028.0,24, 1011.5,24,  14.2,24,   5.1,24,  11.1, 999.9,   57.0 ,  27.0 , 0.01G,999.9, 100000,
723060,13722, 19900128,   46.3,24,   28.1,24, 1026.7,24, 1010.3,24,  15.9,24,   6.8,24,  10.1, 999.9,   63.0*,  27.0 , 0.00G,999.9, 000000,
723060,13722, 19900129,   54.2,24,   44.2,24, 1016.3,24, 1000.2,24,  11.0,24,   6.3,24,  12.0,  22.0,   73.9*,  34.0 , 0.00G,999.9, 000000,
723060,13722, 19900130,   49.9,24,   35.2,24, 1014.2,24,  998.2,24,  11.0,24,   8.5,24,  22.0,  31.1,   73.9 ,  33.1 , 0.27G,999.9, 010000,
723060,13722, 19900131,   48.7,24,   34.6,24, 1021.9,24, 1005.7,24,   9.5,24,   5.1,24,   8.0, 999.9,   62.1*,  33.1 , 0.00G,999.9, 000000,
723060,13722, 19900201,   48.2,24,   37.9,24, 1026.2,24, 1009.9,24,   9.2,24,   4.7,24,  10.1, 999.9,   66.0*,  33.1 , 0.00G,999.9, 000000,
723060,13722, 19900202,   59.2,24,   53.3,24, 1019.4,24, 1003.3,24,   4.9,24,   8.3,24,  14.0,  22.0,   73.0*,  50.0*, 0.00G,999.9, 110000,
723060,13722, 19900203,   62.8,24,   58.7,24, 1018.7,24, 1002.8,24,   4.9,24,   5.5,24,  12.0, 999.9,   73.9 ,  50.0 , 0.00G,999.9, 110000,
723060,13722, 19900204,   59.8,24,   56.7,24, 1010.6,24,  994.7,24,   4.1,24,   7.7,24,  15.0,  17.1,   73.0 ,  48.9 , 0.03G,999.9, 110000,
723060,13722, 19900205,   47.5,24,   27.6,24, 1019.7,24, 1003.6,24,  13.4,24,  11.2,24,  20.0,  29.9,   73.0 ,  36.0 , 0.02G,999.9, 000000,
723060,13722, 19900206,   42.4,24,   25.9,24, 1027.0,24, 1010.6,24,  11.4,24,   5.9,24,  10.1, 999.9,   62.1*,  28.9 , 0.00G,999.9, 000000,
723060,13722, 19900207,   55.7,24,   39.5,24, 1020.1,24, 1004.0,24,   8.4,24,   8.5,24,  15.9,  25.1,   66.0*,  48.0 , 0.10G,999.9, 110000,
723060,13722, 19900208,   50.0,24,   37.3,24, 1024.6,24, 1008.4,24,  10.1,24,   5.6,24,  11.1, 999.9,   66.9 ,  35.1 , 0.00D,999.9, 000000,
723060,13722, 19900209,   56.3,24,   47.0,24, 1020.1,24, 1004.1,24,   9.7,24,   8.2,24,  14.0,  24.1,   70.0*,  35.1 , 0.00G,999.9, 110000,
723060,13722, 19900210,   61.2,24,   57.3,24, 1006.9,24,  991.2,24,   7.2,24,  11.8,24,  28.0,  33.0,   72.0 ,  46.0 , 1.31G,999.9, 110010,
723060,13722, 19900211,   46.5,24,   35.5,24, 1012.9,24,  996.8,24,   9.9,24,   6.2,24,  13.0, 999.9,   68.0 ,  35.1 , 0.25G,999.9, 110000,
723060,13722, 19900212,   46.6,24,   31.3,24, 1017.1,24, 1000.9,24,  10.3,24,   8.1,24,  19.0,  29.9,   57.0 ,  35.1 , 0.00G,999.9, 000000,
723060,13722, 19900213,   49.0,24,   31.1,24, 1024.7,24, 1008.4,24,  10.9,24,   8.2,24,  15.0,  26.0,   69.1*,  36.0 , 0.00G,999.9, 000000,
723060,13722, 19900214,   61.4,24,   46.2,24, 1021.9,24, 1005.9,24,  11.8,24,  10.2,24,  14.0, 999.9,   73.9*,  52.0*, 0.00G,999.9, 000000,
723060,13722, 19900215,   63.7,24,   52.6,24, 1021.4,24, 1005.5,24,   9.7,24,   9.1,24,  14.0,  21.0,   77.0*,  51.1 , 0.00G,999.9, 000000,
723060,13722, 19900216,   67.1,24,   61.7,24, 1016.5,24, 1000.7,24,   7.1,24,  10.3,24,  15.9,  21.0,   78.1 ,  55.9 , 0.22G,999.9, 110000,
723060,13722, 19900217,   59.5,24,   46.0,24, 1020.4,24, 1004.5,24,  11.7,24,  11.0,24,  15.0,  25.1,   69.1 ,  52.0 , 1.00G,999.9, 010000,
723060,13722, 19900218,   43.1,24,   23.9,24, 1034.7,24, 1018.3,24,  11.6,24,   8.2,24,  11.1,  18.1,   63.0 ,  34.0 , 0.00G,999.9, 000000,
723060,13722, 19900219,   47.0,24,   42.6,24, 1023.1,24, 1006.8,24,   4.4,24,   6.1,24,  10.1, 999.9,   61.0*,  34.0 , 0.62G,999.9, 110000,
723060,13722, 19900220,   48.4,24,   28.2,24, 1026.9,24, 1010.6,24,  12.3,24,   7.9,24,  12.0,  18.1,   61.0 ,  41.0 , 0.01G,999.9, 000000,
723060,13722, 19900221,   41.5,24,   24.2,24, 1035.8,24, 1019.2,24,  13.9,24,   6.3,24,  11.1, 999.9,   59.0*,  27.0 , 0.00G,999.9, 000000,
723060,13722, 19900222,   53.1,24,   49.5,24, 1024.7,24, 1008.5,24,   7.0,24,   9.6,24,  15.9,  24.1,   68.0*,  43.0*, 0.01G,999.9, 110000,
723060,13722, 19900223,   60.3,24,   55.6,24, 1009.6,24,  993.8,24,   6.0,24,  10.2,24,  14.0,  20.0,   69.1 ,  44.1 , 0.30G,999.9, 110000,
723060,13722, 19900224,   49.1,24,   35.7,24, 1008.1,24,  992.1,24,  10.4,24,  12.2,24,  22.0,  40.0,   64.9 ,  37.0 , 0.23G,999.9, 110000,
723060,13722, 19900225,   32.8,24,    7.2,24, 1028.4,24, 1011.9,24,  14.9,24,  14.9,24,  20.0,  33.0,   54.0 ,  25.0 , 0.00G,999.9, 000000,
723060,13722, 19900226,   26.8,24,    0.5,24, 1043.7,24, 1026.7,24,  14.9,24,   7.9,24,  13.0,  20.0,   37.9*,  17.1 , 0.00G,999.9, 000000,
723060,13722, 19900227,   38.3,24,   14.6,24, 1038.5,24, 1021.8,24,  12.1,24,   7.0,24,  11.1,  15.9,   59.0*,  17.1 , 0.00G,999.9, 001000,
723060,13722, 19900228,   49.6,24,   32.2,24, 1029.1,24, 1012.8,24,  11.1,24,   5.7,24,  10.1, 999.9,   59.0 ,  42.1*, 0.00G,999.9, 000000,
723060,13722, 19900301,   48.1,24,   27.3,24, 1029.6,24, 1013.3,24,   9.8,24,   7.1,24,  12.0, 999.9,   59.0 ,  39.9 , 0.00G,999.9, 010000,
723060,13722, 19900302,   47.8,24,   37.6,24, 1023.6,24, 1007.4,24,   7.0,24,   5.4,24,   8.0, 999.9,   55.0 ,  39.9 , 0.00G,999.9, 110000,
723060,13722, 19900303,   53.1,24,   51.8,24, 1010.5,24,  994.5,24,   2.9,24,   6.7,24,  13.0, 999.9,   55.9 ,  41.0 , 0.61G,999.9, 110010,
723060,13722, 19900304,   44.5,24,   34.6,24, 1017.8,24, 1001.6,24,  14.3,24,   5.9,24,  13.0, 999.9,   55.9 ,  37.0 , 0.07G,999.9, 000000,
723060,13722, 19900305,   44.0,24,   30.4,24, 1026.5,24, 1010.1,24,  14.9,24,   5.6,24,   8.9, 999.9,   62.1*,  30.0 , 0.00G,999.9, 000000,
723060,13722, 19900306,   52.5,24,   37.0,24, 1027.6,24, 1011.3,24,  10.9,24,   3.4,24,  10.1, 999.9,   71.1*,  30.0 , 0.00G,999.9, 000000,
723060,13722, 19900307,   45.2,24,   27.8,24, 1036.1,24, 1019.7,24,  11.1,24,  10.6,24,  15.0,  21.0,   72.0 ,  35.1 , 0.00C,999.9, 000000,
723060,13722, 19900308,   36.4,24,   20.4,24, 1039.0,24, 1022.2,24,   8.9,24,   5.8,24,   8.9, 999.9,   50.0 ,  27.0 , 0.00G,999.9, 000000,
723060,13722, 19900309,   46.7,24,   41.0,24, 1029.6,24, 1013.2,24,   4.7,24,   7.4,24,  14.0, 999.9,   62.1*,  27.0 , 0.10G,999.9, 110000,
723060,13722, 19900310,   58.4,24,   47.7,24, 1024.9,24, 1008.8,24,   5.4,24,   6.3,24,  13.0,  15.0,   77.0*,  39.9 , 0.04G,999.9, 100000,
723060,13722, 19900311,   66.1,24,   50.6,24, 1025.0,24, 1009.0,24,  10.7,24,   7.2,24,  11.1, 999.9,   82.9*,  42.1 , 0.00G,999.9, 000000,
723060,13722, 19900312,   73.1,24,   56.1,24, 1024.1,24, 1008.3,24,  10.1,24,   7.5,24,  12.0, 999.9,   89.1*,  54.0 , 0.00G,999.9, 000000,
723060,13722, 19900313,   73.1,24,   54.2,24, 1022.4,24, 1006.6,24,  10.4,24,   5.0,24,   8.0, 999.9,   90.0 ,  57.9 , 0.00G,999.9, 000000,
723060,13722, 19900314,   73.0,24,   54.5,24, 1019.9,24, 1004.2,24,  10.1,24,   6.8,24,  13.0, 999.9,   88.0 ,  57.9 , 0.00G,999.9, 000000,
723060,13722, 19900315,   70.6,24,   59.6,24, 1021.0,24, 1005.3,24,   9.1,24,   7.9,24,  11.1, 999.9,   86.0 ,  60.1 , 0.00G,999.9, 100000,
723060,13722, 19900316,   72.8,24,   63.8,24, 1019.7,24, 1003.9,24,  11.2,24,  10.7,24,  14.0,  22.0,   84.0*,  60.1 , 0.00G,999.9, 010000,
723060,13722, 19900317,   71.0,24,   64.1,24, 1012.5,24,  996.9,24,   8.7,24,  12.7,24,  15.9,  31.1,   84.0 ,  64.9*, 0.00G,999.9, 110000,
723060,13722, 19900318,   58.9,24,   45.0,24, 1014.4,24,  998.6,24,  11.1,24,   8.1,24,  14.0,  20.0,   80.1 ,  48.9 , 0.75G,999.9, 110000,
723060,13722, 19900319,   55.1,24,   41.2,24, 1021.3,24, 1005.2,24,  14.9,24,   4.8,24,  14.0,  15.9,   69.1*,  39.9 , 0.01G,999.9, 000000,
723060,13722, 19900320,   45.5,24,   32.4,24, 1019.1,24, 1003.0,24,   9.7,24,  12.6,24,  20.0,  27.0,   71.1 ,  34.0 , 0.04G,999.9, 111000,
723060,13722, 19900321,   42.3,24,   19.1,24, 1025.5,24, 1009.1,24,  14.9,24,   6.0,24,  13.0, 999.9,   62.1*,  26.1 , 0.01G,999.9, 000000,
723060,13722, 19900322,   52.5,24,   31.1,24, 1027.0,24, 1010.7,24,  12.4,24,   7.2,24,  15.0,  20.0,   69.1*,  26.1 , 0.00G,999.9, 000000,
723060,13722, 19900323,   62.3,24,   41.2,24, 1022.9,24, 1006.9,24,  10.3,24,   9.9,24,  20.0, 999.9,   75.9*,  37.0 , 0.00G,999.9, 000000,
723060,13722, 19900324,   56.2,24,   40.6,24, 1024.1,24, 1008.0,24,   8.6,24,   6.9,24,  13.0,  18.1,   77.0 ,  46.9 , 0.00G,999.9, 000000,
723060,13722, 19900325,   44.5,24,   40.6,24, 1026.2,24, 1009.9,24,   5.3,24,   7.4,24,  12.0, 999.9,   66.0 ,  39.9 , 0.00G,999.9, 110000,
723060,13722, 19900326,   49.4,24,   40.1,24, 1026.0,24, 1009.7,24,   6.3,24,   6.5,24,  10.1, 999.9,   60.1*,  39.9 , 0.00G,999.9, 110000,
723060,13722, 19900327,   49.9,24,   30.4,24, 1026.6,24, 1010.3,24,  10.2,24,   7.2,24,  12.0,  18.1,   62.1 ,  39.0 , 0.00G,999.9, 000000,
723060,13722, 19900328,   46.9,24,   31.1,24, 1030.0,24, 1013.6,24,   9.7,24,   7.3,24,  12.0, 999.9,   61.0*,  34.0 , 0.00G,999.9, 000000,
723060,13722, 19900329,   48.4,24,   41.8,24, 1026.7,24, 1010.4,24,   4.2,24,   9.4,24,  15.0,  22.0,   61.0 ,  34.0 , 2.38G,999.9, 110000,
723060,13722, 19900330,   46.7,24,   44.1,24, 1023.8,24, 1007.5,24,   3.8,24,   8.2,24,  12.0, 999.9,   54.0*,  43.0 , 0.27G,999.9, 110000,
723060,13722, 19900331,   53.3,24,   51.3,24, 1017.9,24, 1001.8,24,   3.3,24,   3.5,24,  10.1, 999.9,   60.1*,  43.0 , 0.80G,999.9, 110000,
723060,13722, 19900401,   62.0,24,   56.3,24, 1014.8,24,  998.9,24,   3.8,24,   2.6,24,  11.1, 999.9,   77.0*,  48.0 , 0.04G,999.9, 110000,
723060,13722, 19900402,   65.2,24,   58.1,24, 1011.4,24,  995.7,24,   6.3,24,   7.8,24,  11.1,  15.9,   78.1 ,  54.0 , 0.00G,999.9, 100000,
723060,13722, 19900403,   55.3,24,   42.6,24, 1005.0,24,  989.3,24,   9.2,24,  11.1,24,  15.9,  24.1,   75.0 ,  48.0 , 0.40G,999.9, 110010,
723060,13722, 19900404,   48.3,24,   30.6,24, 1005.3,24,  989.4,24,  13.9,24,  13.7,24,  20.0,  27.0,   60.1*,  36.0 , 0.00G,999.9, 000000,
723060,13722, 19900405,   56.3,24,   35.9,24, 1008.4,24,  992.5,24,  14.9,24,   7.7,24,  14.0,  15.9,   73.0*,  36.0 , 0.00G,999.9, 000000,
723060,13722, 19900406,   62.1,24,   45.5,24, 1011.0,24,  995.2,24,  11.6,24,   7.0,24,  15.9,  26.0,   79.0*,  41.0 , 0.00G,999.9, 010000,
723060,13722, 19900407,   48.2,24,   36.2,24, 1015.9,24,  999.8,24,  10.7,24,  11.5,24,  20.0,  22.0,   57.0*,  37.0 , 0.65G,999.9, 110000,
723060,13722, 19900408,   44.8,24,   23.4,24, 1027.0,24, 1010.6,24,  12.9,24,   4.8,24,   8.9, 999.9,   60.1*,  28.9 , 0.22G,999.9, 000000,
723060,13722, 19900409,   48.8,24,   29.9,24, 1032.0,24, 1015.6,24,  13.3,24,   4.9,24,  12.0,  24.1,   64.9*,  28.9 , 0.00G,999.9, 000000,
723060,13722, 19900410,   60.5,24,   49.0,24, 1024.5,24, 1008.4,24,  11.6,24,   9.6,24,  15.0,  22.9,   72.0*,  51.1*, 0.00G,999.9, 000000,
723060,13722, 19900411,   63.2,24,   51.3,24, 1010.5,24,  994.8,24,   9.3,24,  12.8,24,  17.1,  28.0,   72.0 ,  51.1 , 0.00G,999.9, 010000,
723060,13722, 19900412,   47.1,24,   28.2,24, 1021.0,24, 1004.8,24,  12.4,24,   8.1,24,  15.9,  28.0,   66.9 ,  28.9 , 0.00G,999.9, 000000,
723060,13722, 19900413,   49.2,24,   28.5,24, 1029.3,24, 1012.9,24,  13.9,24,   7.2,24,  10.1,  11.1,   63.0*,  28.9 , 0.00G,999.9, 000000,
723060,13722, 19900414,   52.7,24,   45.3,24, 1026.5,24, 1010.3,24,   8.0,24,   8.1,24,  13.0,  17.1,   68.0*,  36.0 , 0.06G,999.9, 110000,
723060,13722, 19900415,   62.2,24,   53.8,24, 1016.5,24, 1000.6,24,   7.7,24,   6.0,24,  10.1, 999.9,   71.1*,  44.1 , 0.21G,999.9, 110000,
723060,13722, 19900416,   62.0,24,   52.6,24, 1015.0,24,  999.1,24,   8.6,24,   5.1,24,  10.1, 999.9,   73.0*,  53.1 , 0.08G,999.9, 110000,
723060,13722, 19900417,   67.4,24,   55.1,24, 1014.3,24,  998.5,24,   7.3,24,   8.7,24,  20.0,  26.0,   82.9*,  53.1 , 0.07G,999.9, 110000,
723060,13722, 19900418,   51.2,24,   34.3,24, 1026.6,24, 1010.5,24,  10.8,24,  10.6,24,  14.0,  20.0,   64.9*,  39.9 , 0.18G,999.9, 110000,
723060,13722, 19900419,   50.3,24,   31.2,24, 1035.7,24, 1019.2,24,  12.4,24,   7.3,24,  13.0,  19.0,   66.0*,  35.1 , 0.01G,999.9, 100000,
723060,13722, 19900420,   60.9,24,   47.3,24, 1033.3,24, 1017.1,24,  11.7,24,   6.0,24,  10.1, 999.9,   75.9*,  51.1*, 0.00G,999.9, 000000,
723060,13722, 19900421,   67.0,24,   54.5,24, 1022.9,24, 1007.1,24,   8.2,24,   8.0,24,  15.0, 999.9,   75.9 ,  51.1 , 0.00G,999.9, 000000,
723060,13722, 19900422,   63.1,24,   55.6,24, 1018.8,24, 1002.9,24,   6.5,24,   5.5,24,  12.0, 999.9,   77.0 ,  55.0 , 0.05G,999.9, 110000,
723060,13722, 19900423,   63.5,24,   50.5,24, 1019.5,24, 1003.6,24,   8.0,24,   2.7,24,   8.0, 999.9,   82.0*,  46.9 , 0.00G,999.9, 100000,
723060,13722, 19900424,   69.7,24,   52.7,24, 1019.5,24, 1003.7,24,   9.4,24,   6.8,24,  10.1,  15.0,   86.0*,  46.9 , 0.00D,999.9, 000000,
723060,13722, 19900425,   73.8,24,   52.8,24, 1019.9,24, 1004.2,24,   9.2,24,   5.9,24,  10.1, 999.9,   90.0*,  54.0 , 0.00G,999.9, 000000,
723060,13722, 19900426,   76.4,24,   57.0,24, 1017.5,24, 1001.8,24,   6.2,24,   4.8,24,   8.9, 999.9,   91.9*,  59.0 , 0.00G,999.9, 000000,
723060,13722, 19900427,   76.7,24,   59.4,24, 1016.0,24, 1000.4,24,   5.9,24,   4.0,24,   8.9, 999.9,   93.0 ,  61.0 , 0.00G,999.9, 100000,
723060,13722, 19900428,   72.7,24,   54.9,24, 1014.0,24,  998.4,24,   8.3,24,   7.5,24,  15.0,  22.0,   91.9 ,  59.0 , 0.00G,999.9, 000000,
723060,13722, 19900429,   64.1,24,   54.6,24, 1014.0,24,  998.2,24,   8.4,24,   8.8,24,  14.0,  21.0,   84.0 ,  55.9 , 0.02G,999.9, 110000,
723060,13722, 19900430,   62.1,24,   56.1,24, 1014.8,24,  998.9,24,   8.2,24,   6.6,24,  12.0,  15.9,   73.9*,  55.0 , 0.55G,999.9, 110010,
723060,13722, 19900501,   70.7,24,   63.5,24, 1014.5,24,  998.8,24,   4.0,24,   5.4,24,   8.9, 999.9,   87.1*,  55.0 , 0.48G,999.9, 110010,
